"imps","news","90% lo","75% lo","mean","75% hi","90% hi"
0,0,4.41563123602769,5.73045965160331,8.78910285564578,11.8477460596883,13.1625744752639
0,2,5.25850879238363,6.57333720795926,9.63198041200173,12.6906236160442,14.0054520316198
0,4,6.10138634873958,7.4162147643152,10.4748579683577,13.5335011724002,14.8483295879758
0,6,6.94426390509553,8.25909232067115,11.3177355247136,14.3763787287561,15.6912071443317
3,0,5.00812875266115,6.32295716823677,9.38160037227924,12.4402435763217,13.7550719918973
3,2,5.85100630901709,7.16583472459272,10.2244779286352,13.2831211326777,14.5979495482533
3,4,6.69388386537304,8.00871228094866,11.0673554849911,14.1259986890336,15.4408271046092
3,6,7.53676142172899,8.85158983730461,11.9102330413471,14.9688762453896,16.2837046609652
6,0,5.60062626929461,6.91545468487023,9.97409788891271,13.0327410929552,14.3475695085308
6,2,6.44350382565056,7.75833224122618,10.8169754452687,13.8756186493111,15.1904470648868
6,4,7.2863813820065,8.60120979758213,11.6598530016246,14.7184962056671,16.0333246212427
6,6,8.12925893836245,9.44408735393807,12.5027305579805,15.561373762023,16.8762021775986
9,0,6.19312378592807,7.50795220150369,10.5665954055462,13.6252386095886,14.9400670251643
9,2,7.03600134228402,8.35082975785964,11.4094729619021,14.4681161659446,15.7829445815202
9,4,7.87887889863997,9.19370731421559,12.2523505182581,15.3109937223005,16.6258221378762
9,6,8.72175645499591,10.0365848705715,13.095228074614,16.1538712786565,17.4686996942321
12,0,6.78562130256153,8.10044971813716,11.1590929221796,14.2177361262221,15.5325645417977
12,2,7.62849885891748,8.9433272744931,12.0019704785356,15.0606136825781,16.3754420981537
12,4,8.47137641527343,9.78620483084905,12.8448480348915,15.903491238934,17.2183196545096
12,6,9.31425397162938,10.629082387205,13.6877255912475,16.7463687952899,18.0611972108656
15,0,7.378118819195,8.69294723477062,11.7515904388131,14.8102336428556,16.1250620584312
15,2,8.22099637555094,9.53582479112657,12.594467995169,15.6531111992115,16.9679396147871
15,4,9.06387393190689,10.3787023474825,13.437345551525,16.4959887555675,17.8108171711431
15,6,9.90675148826284,11.2215799038385,14.2802231078809,17.3388663119234,18.653694727499
